Door;UPC;Model Code;Color Name Description;Color Code;Size;Category;Lens Color;Model Name Description;Suggested Retail Price;Wholesale Price;Lens Base;Lens Material;Photochromic;Polarized;Standard;Temple Length ;Bridge Size;Lens Witdth;Lens Height;Folding;Crystals;Rx-Service;Rx-Able;Flex;Geofit;Front Colour Family ;Shape;Type;Temple Material ;Front Material ;Best Seller;Range;Gender;Collection;Limited Edition;New;Advertising;Theme;Items;Brand Name;Brand Code;
0021002876;642878932887;0TY7031;TRIBAL;910/13;57;Eyewear;BROWN GRADIENT;;150.00;60.67;Base 6 Decentered;PLAST;N;N;Y;130;16;57.0;44.8;N;N;N;Y;N;GLOBAL;BLACK;Square;Full Rim;Plastic;Plastic;Y;;Woman;Sun;N;N;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125957458;0TY7090;BLACK WHITE TORT/MARIGOLD;15496G;56;Eyewear;TAUPE GRADIENT;;175.00;70.46;Base 6;PLAST;N;N;Y;135;16;56.0;46.8;N;N;N;Y;N;;HAVANA;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;N;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125957519;0TY7093;BLACK/SILVER;139011;56;Eyewear;GREY GRADIENT;;175.00;70.46;Base 6;PLAST;N;N;Y;135;16;56.0;47.6;N;N;N;Y;N;;BLACK;Cat Eye;Full Rim;Metal;Plastic;N;21-35;Woman;Sun;N;N;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125972352;0TY7091;NAVY TRANSLUCENT;156587;55;Eyewear;GREY SOLID;;150.00;60.67;Base 6;PLAST;N;N;Y;135;18;55.0;45.8;N;N;N;Y;N;;BLUE;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125966115;0TY1051;BLACK;3079;52;Eyewear;DEMO LENS;;195.00;71.05;Base 4;;N;N;N;135;16;52.0;35.0;N;N;N;N;Y;;BLACK;Butterfly;Full Rim;Plastic;Metal;N;21-35;Woman;Optical;N;Y;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125966764;0TY7098;BROWN TRANSLUCENT HORN;161513;55;Eyewear;DARK BROWN GRADIENT;;175.00;70.46;Base 6;PLAST;N;N;Y;135;16;55.0;44.0;N;N;N;Y;N;;BROWN;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;N;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125966177;0TY2065;DARK TORTOISE;1378;53;Eyewear;DEMO LENS;;195.00;71.05;Base 4;;N;N;N;135;17;53.0;38.5;N;N;N;N;Y;;HAVANA;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;N;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125966368;0TY2067;DARK TORTOISE;1378;52;Eyewear;DEMO LENS;;180.00;65.46;Base 4;;N;N;N;135;17;52.0;33.0;N;N;N;N;Y;;HAVANA;Rectangle;Full Rim;Plastic;Plastic;Y;21-35;Woman;Optical;N;N;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125980111;0TY2067;VINTAGE TORT;1481;50;Eyewear;;;180.00;65.46;Base 4;;N;N;N;135;17;50.0;31.7;N;N;N;N;Y;;HAVANA;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125966696;0TY7097;PEARL NAVY TORT;16114L;52;Eyewear;BLUE GREY GRADIENT;;175.00;70.46;Base 6 Decentered;PLAST;N;N;Y;140;23;52.0;47.5;N;N;N;Y;N;;HAVANA;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;N;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125966481;0TY7096;BURGUNDY/ORANGE/NAVY;159913;55;Eyewear;DK BROWN GRADIENT;;165.00;66.54;Base 6;PLAST;N;N;Y;135;19;55.0;47.0;N;N;N;Y;N;;BORDEAUX;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;N;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125968928;0TY9048;CUMIN/SILVER;140173;54;Eyewear;MAUVE SOLID;;195.00;78.30;Base 6 Decentered;PLAST;N;N;Y;135;20;54.0;49.0;N;N;N;Y;N;;GREEN;Phantos;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125968904;0TY9048;DARK TORT/GOLD;151913;54;Eyewear;DARK BROWN GRADIENT;;195.00;78.30;Base 6 Decentered;PLAST;N;N;Y;135;20;54.0;49.0;N;N;N;Y;N;;HAVANA;Phantos;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125969154;0TY2071;CUMIN;1354;53;Eyewear;;;195.00;71.05;Base 4;;N;N;N;135;16;53.0;41.5;N;N;N;N;N;;GREEN;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125969123;0TY2071;DARK TORTOISE;1378;51;Eyewear;;;195.00;71.05;Base 4;;N;N;N;135;16;51.0;39.9;N;N;N;N;N;;HAVANA;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125969161;0TY2071;PORCHINI TORT;1623;51;Eyewear;;;195.00;71.05;Base 4;;N;N;N;135;16;51.0;39.9;N;N;N;N;N;;HAVANA;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125968744;0TY7102;BLACK;137713;55;Eyewear;SMOKE GRADIENT;;165.00;66.54;Base 6;PLAST;N;N;Y;140;18;55.0;48.0;N;N;N;Y;N;;BLACK;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125969208;0TY7101;BOTTLE GREEN/SPOTTY TORTOISE;16208E;57;Eyewear;OLIVE GRADIENT;;195.00;78.30;Base 6;PLAST;N;N;Y;135;19;57.0;48.0;N;N;N;Y;N;;GREEN;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125968997;0TY7104;MARIGOLD;16222;54;Eyewear;GREEN SOLID;;175.00;70.46;Base 6;PLAST;N;N;Y;140;21;54.0;47.0;N;N;N;Y;N;;YELLOW;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125968447;0TY2068;NAVY TRANSLUCENT;1565;52;Eyewear;;;215.00;78.53;Base 4;;N;N;N;135;16;52.0;40.8;N;N;N;N;N;;BLUE;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125968683;0TY2072;PORCHINI TORT;1623;53;Eyewear;;;195.00;71.05;Base 4;;N;N;N;135;17;53.0;46.0;N;N;N;N;Y;;HAVANA;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125978033;0TY2074;OLIVE HORN;1050;53;Eyewear;;;195.00;71.05;Base 4;;N;N;N;135;17;53.0;34.5;N;N;N;N;Y;;;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;;ZPFN;Tory Burch;TY;
0021002876;725125985246;0TY2076;BOTTLE GREEN;1566;48;Eyewear;;;235.00;85.99;Base 4;;N;N;N;135;19;48.0;40.8;N;N;N;N;N;;GREEN;Phantos;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;;ZPFN;Tory Burch;TY;
0021002876;725125978040;0TY2075;BLACK;1377;52;Eyewear;;;235.00;85.99;Base 4;;N;N;N;135;16;52.0;38.0;N;N;N;N;N;;;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;;ZPFN;Tory Burch;TY;
0021002876;725125978293;0TY7106;BLUE MOONSTONE;16528F;57;Eyewear;BLUE GRADIENT;;150.00;60.67;Base 6;PLAST;N;N;Y;140;19;57.0;48.0;N;N;N;Y;N;;MULTI;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;;ZPFN;Tory Burch;TY;
0021002876;725125978279;0TY7106;IVORY MOONSTONE;166013;57;Eyewear;BROWN GRADIENT;;150.00;60.67;Base 6;PLAST;N;N;Y;140;19;57.0;48.0;N;N;N;Y;N;;IVORY;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;;ZPFN;Tory Burch;TY;
0021002876;725125978491;0TY7109;BOTTLE GREEN;15668E;55;Eyewear;GREEN GRADIENT;;195.00;78.30;Base 6;PLAST;N;N;Y;140;18;55.0;44.0;N;N;N;Y;N;;;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;;ZPFN;Tory Burch;TY;
0021002876;725125978132;0TY1054;BLACK/GOLD;3100;50;Eyewear;;;195.00;71.05;Base 4;;N;N;N;140;18;50.0;43.5;N;N;N;N;Y;;GOLD;Round;Full Rim;Plastic;Metal;N;21-35;Woman;Optical;N;Y;N;;ZPFN;Tory Burch;TY;
0021002876;725125924221;0TY2048;OLIVE HORN;1356;52;Eyewear;DEMO LENS;;215.00;78.53;Base 4;;N;N;N;135;15;52.0;36.1;N;N;N;Y;N;;GREEN;Cat Eye;Full Rim;Metal;Plastic;N;21-35;Woman;Optical;N;N;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125924184;0TY2048;BLACK;501;52;Eyewear;DEMO LENS;;215.00;78.53;Base 4;;N;N;N;135;15;52.0;36.1;N;N;N;Y;N;;BLACK;Cat Eye;Full Rim;Metal;Plastic;N;21-35;Woman;Optical;N;N;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125928656;0TY7077;BLACK DK TORTOISE;1349T3;58;Eyewear;GREY GRADIENT POLARIZED;;215.00;86.46;Base 6 Decentered;PLAST;N;Y;N;135;19;58.0;48.5;N;N;N;N;N;;BLACK;Butterfly;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;N;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125958769;0TY7077;BLACK WHITE TORT;156713;58;Eyewear;DARK BROWN GRADIENT;;175.00;70.46;Base 6 Decentered;PLAST;N;N;Y;135;19;58.0;48.5;N;N;N;N;N;;HAVANA;Butterfly;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;N;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125924443;0TY2050Q;GREY TORTOISE GREY;1367;49;Eyewear;DEMO LENS;;225.00;81.54;Base 4;;N;N;N;135;20;49.0;45.0;N;N;N;Y;N;;HAVANA;Round;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;N;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125931588;0TY2052;DARK TORTOISE/NAVY;1348;49;Eyewear;DEMO LENS;;215.00;78.53;Base 4;;N;N;N;135;18;49.0;40.1;N;N;N;N;Y;;HAVANA;Square;Full Rim;Plastic;Plastic;N;;Woman;Optical;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125933599;0TY2051A;GREY TORTOISE;1415;51;Eyewear;;;185.00;67.38;Base 4;;N;N;N;135;16;51.0;30.3;N;N;N;N;Y;;HAVANA;Oval;Full Rim;Plastic;Plastic;N;;Woman;Optical;N;Y;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125934428;0TY7080A;METALLIC  BROWN HORN/BEECHWOOD;140818;51;Eyewear;BROWN GRADIENT;;175.00;70.00;Base 6 Decentered;;N;N;N;135;22;51.0;47.2;N;N;N;N;N;;;Round;Full Rim;Plastic;Plastic;N;;Woman;Sun;N;N;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125931724;0TY2053;IVORY/BEECHWOOD;1410;51;Eyewear;DEMO LENS;;205.00;74.47;Base 4;;N;N;N;135;15;51.0;34.8;N;N;N;N;Y;;WHITE;Square;Full Rim;Plastic;Plastic;N;;Woman;Optical;N;Y;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125947053;0TY9041;MATTE DARK TORTOISE;12941F;53;Eyewear;BROWN BLUE GRADIENT POLARZIED;;215.00;86.46;Base 6 Decentered;PLAST;N;Y;N;135;19;53.0;44.9;N;N;N;Y;N;;HAVANA;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125947084;0TY9042;BLACK;1312T5;56;Eyewear;BROWN GRADIENT POLARIZED;;235.00;94.30;Base 6;PLAST;N;Y;N;135;21;56.3;49.8;N;N;N;Y;N;;BLACK;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125936125;0TY6044;MATTE PEWTER;3118R5;59;Eyewear;ROSE GOLD FLASH;;195.00;78.30;Base 6;PLAST;N;N;Y;135;15;59.0;51.3;N;N;N;Y;N;;GOLD;Pilot;Full Rim;Metal;Metal;N;21-35;Woman;Sun;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125936620;0TY2056;PORCHINI TORT/BORDEAUX;1476;50;Eyewear;DEMO LENS;;235.00;85.99;Base 4;;N;N;N;135;18;50.0;37.9;N;N;N;N;N;;HAVANA;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125936408;0TY1045;NAVY/NAVY TWEED;3127;52;Eyewear;DEMO LENS;;235.00;85.99;Base 4;;N;N;N;135;16;51.6;33.7;N;N;N;N;N;;BLUE;Cat Eye;Full Rim;Plastic;Metal;N;21-35;Woman;Optical;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125947145;0TY2058;LT BROWN/GOLD;1517;53;Eyewear;DEMO LENS;;215.00;78.53;Base 4;;N;N;N;135;16;53.0;34.1;N;N;N;N;N;;LIGHT BROWN;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125947152;0TY2058;PORCHINI TORTOISE/SATIN PEWTER;1518;51;Eyewear;DEMO LENS;;215.00;78.53;Base 4;;N;N;N;135;16;51.0;32.8;N;N;N;N;N;;HAVANA;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125947831;0TY7086;BLUSH;128213;55;Eyewear;SMOKE GRADIENT;;175.00;70.46;Base 6;PLAST;N;N;Y;135;18;55.0;45.9;N;N;N;Y;N;;PINK;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125947862;0TY7086;LIGHT HONEY  HORN;153213;55;Eyewear;BROWN GRADIENT;;175.00;70.46;Base 6;PLAST;N;N;Y;135;18;55.0;45.9;N;N;N;Y;N;;HONEY;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125947312;0TY1046;BLACK/GOLD;3100;52;Eyewear;DEMO LENS;;195.00;71.05;Base 4;;N;N;N;135;16;52.0;35.3;N;N;N;N;Y;;BLACK;Butterfly;Full Rim;Metal;Metal;N;21-35;Woman;Optical;N;Y;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125954259;0TY7088A;BLACK;307913;54;Eyewear;BROWN GRADIENT;;175.00;70.46;Base 6;PLAST;N;N;Y;135;20;54.0;44.5;N;N;N;Y;N;;BLACK;Irregular;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;;ZPFN;Tory Burch;TY;
0021002876;725125957366;0TY1050;SATIN DK GUN/BLACK MOSAIC;3162;51;Eyewear;DEMO LENS;;205.00;74.79;Base 4;;N;N;N;135;19;51.0;37.2;N;N;N;N;N;;GUNMETAL;Oval;Full Rim;Metal;Metal;N;21-35;Woman;Optical;N;N;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125957090;0TY1048;SATIN BROWN/BOTTLE GREEN;3153;51;Eyewear;DEMO LENS;;205.00;74.79;Base 4;;N;N;N;140;18;51.0;43.6;N;N;N;N;Y;;BROWN;Phantos;Full Rim;Plastic;Metal;N;21-35;Woman;Optical;N;N;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125957595;0TY6049;ROSE GOLD/BROWN MOSAIC;315073;56;Eyewear;SOLID AMBER;;195.00;78.30;Base 6 Decentered;PLAST;N;N;Y;140;15;56.0;47.0;N;N;N;N;N;;BROWN;Square;Full Rim;Metal;Metal;N;21-35;Woman;Sun;N;N;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125958042;0TY6048;GOLD/TORTOISE;313913;59;Eyewear;BROWN GRADIENT;;150.00;60.67;Base 6 Decentered;PLAST;N;N;Y;135;14;59.0;50.1;N;N;N;N;N;;GOLD;Pilot;Semi Rim;Plastic;Metal;N;21-35;Woman;Sun;N;N;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125958028;0TY6048;MATTE BLUE/PINOT;314755;59;Eyewear;DK BLUE MIRROR;;150.00;60.67;Base 6 Decentered;PLAST;N;N;Y;135;14;59.0;50.1;N;N;N;N;N;;BLUE;Pilot;Semi Rim;Plastic;Metal;N;21-35;Woman;Sun;N;N;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125957939;0TY2064;CRYSTAL TORTOISE/BOTTLE GREEN;1561;52;Eyewear;DEMO LENS;;205.00;74.79;Base 4;;N;N;N;135;16;52.0;37.5;N;N;N;N;N;;HAVANA;Square;Full Rim;Plastic;Plastic;Y;21-35;Woman;Optical;N;N;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125957915;0TY2064;NAVY/PINOT;1562;50;Eyewear;DEMO LENS;;205.00;74.79;Base 4;;N;N;N;135;16;50.0;36.1;N;N;N;N;N;;BORDEAUX;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;N;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125958264;0TY2063;OLIVE HORN/VINTAGE GOLD;1553;53;Eyewear;DEMO LENS;;205.00;74.79;Base 4;;N;N;N;135;18;53.0;37.7;N;N;N;N;N;;GREEN;Square;Full Rim;Metal;Plastic;N;21-35;Woman;Optical;N;N;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125968423;0TY2068;DARK TORTOISE;1378;52;Eyewear;;;215.00;78.53;Base 4;;N;N;N;135;16;52.0;40.8;N;N;N;N;N;;HAVANA;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125968454;0TY2068;NAVY TRANSLUCENT;1565;50;Eyewear;;;215.00;78.53;Base 4;;N;N;N;135;16;50.0;39.2;N;N;N;N;N;;BLUE;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;CLASSIC (TY);ZPFN;Tory Burch;TY;
0021002876;725125968652;0TY2072;BLACK;1377;53;Eyewear;;;195.00;71.05;Base 4;;N;N;N;135;17;53.0;46.0;N;N;N;N;Y;;BLACK;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;TORY BURCH;ZPFN;Tory Burch;TY;
0021002876;725125980081;0TY2074;TORT/GREEN ZIG ZAG;1654;51;Eyewear;;;195.00;71.05;Base 4;;N;N;N;135;17;51.0;33.3;N;N;N;N;Y;;HAVANA;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;;ZPFN;Tory Burch;TY;
0021002876;725125980067;0TY2074;NAVY/BLUE ZIG ZAG;1655;51;Eyewear;;;195.00;71.05;Base 4;;N;N;N;135;17;51.0;33.3;N;N;N;N;Y;;BLUE;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;;ZPFN;Tory Burch;TY;
0021002876;725125980036;0TY2073;BLUSH MOONSTONE;1651;52;Eyewear;;;180.00;65.46;Base 4;;N;N;N;135;19;52.0;41.6;N;N;N;N;Y;;PINK;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;;ZPFN;Tory Burch;TY;
0021002876;725125978101;0TY2076;NAVY;1656;48;Eyewear;;;235.00;85.99;Base 4;;N;N;N;135;19;48.0;40.8;N;N;N;N;N;;;Phantos;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;;ZPFN;Tory Burch;TY;
0021002876;725125980487;0TY7106;DARK TORTOISE;137883;57;Eyewear;BROWN SOLID POLARIZED;;190.00;76.67;Base 6;PLAST;N;Y;N;140;19;57.0;48.0;N;N;N;Y;N;;HAVANA;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;;ZPFN;Tory Burch;TY;
0021002876;725125978163;0TY7105;CORAL;166480;53;Eyewear;BLUE SOLID;;175.00;70.46;Base 6;PLAST;N;N;Y;140;22;53.0;44.0;N;N;N;Y;N;;PINK;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;;ZPFN;Tory Burch;TY;
0021002876;8053672737080;0TF2151;BLACK/BLUE;8055;54;Eyewear;DEMO LENS;;280.00;102.62;Base 4;;N;N;N;140;17;54.0;39.1;N;N;N;N;N;;BLACK;Cat Eye;Full Rim;Metal;Plastic;N;21-35;Woman;Optical;N;Y;N;;ZPFN;Tiffany;TF;
0021002876;8053672752670;0TF2147B;BLACK/BLUE;8055;54;Eyewear;DEMO LENS;;320.00;118.71;Base 4;;N;N;N;140;16;54.0;42.3;N;Y;N;N;N;;BLACK;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;;ZPFN;Tiffany;TF;
0021002876;8053672752700;0TF2147B;PEARL PLUM;8173;52;Eyewear;DEMO LENS;;320.00;118.71;Base 4;;N;N;N;140;16;52.0;40.7;N;Y;N;N;N;;PURPLE/REDDISH;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;;ZPFN;Tiffany;TF;
0021002876;8053672752717;0TF2147B;PEARL PLUM;8173;54;Eyewear;DEMO LENS;;320.00;118.71;Base 4;;N;N;N;140;16;54.0;42.3;N;Y;N;N;N;;PURPLE/REDDISH;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;Y;N;;ZPFN;Tiffany;TF;
0021002876;8053672753295;0TF4136B;BLUE;82306V;52;Eyewear;LIGHT GREY MIRROR SILVER;;380.00;151.61;Base 4;PLAST;N;N;Y;140;20;52.0;49.2;N;Y;N;Y;N;;BLUE;Round;Full Rim;Metal;Plastic;N;21-35;Woman;Sun;N;Y;N;;ZPFN;Tiffany;TF;
0021002876;8053672762747;0TF4134B;BLACK;8001T3;56;Eyewear;POLAR GREY GRADIENT;;390.00;157.97;Base 6;PLAST;N;Y;N;140;17;56.0;49.5;N;Y;N;Y;N;;BLACK;Cat Eye;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;N;N;;ZPFN;Tiffany;TF;
0021002876;8053672753233;0TF4135B;BLACK/BLUE;80559S;56;Eyewear;AZURE GRADIENT BLUE;;350.00;141.97;Base 6;PLAST;N;N;Y;140;17;56.0;46.9;N;Y;N;Y;N;;BLACK;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;;ZPFN;Tiffany;TF;
0021002876;8053672753264;0TF4135B;PEARL SAPPHIRE;81913C;56;Eyewear;GREY GRADIENT;;350.00;141.97;Base 6;PLAST;N;N;Y;140;17;56.0;46.9;N;Y;N;Y;N;;BLUE;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;;ZPFN;Tiffany;TF;
0021002876;8053672753363;0TF4137B;DARK HAVANA;80153B;54;Eyewear;BROWN GRADIENT;;380.00;151.61;Base 6;PLAST;N;N;Y;140;18;54.0;47.6;N;Y;N;Y;N;;HAVANA;Square;Full Rim;Metal;Plastic;N;35-50;Woman;Sun;N;Y;N;;ZPFN;Tiffany;TF;
0021002876;8053672756197;0TF4137BF;MARBLE PINK;822864;56;Eyewear;BROWN MIRROR WHITE;;380.00;151.61;Base 6;PLAST;N;N;Y;140;18;56.0;49.4;N;Y;N;Y;N;;PINK;Square;Full Rim;Metal;Plastic;N;35-50;Woman;Sun;N;Y;N;;ZPFN;Tiffany;TF;
0021002876;8053672756029;0TF4135BF;HAVANA;80023C;56;Eyewear;BROWN GRADIENT;;350.00;141.97;Base 6 Decentered;PLAST;N;N;Y;140;17;56.0;46.9;N;Y;N;Y;N;;HAVANA;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Sun;N;Y;N;;ZPFN;Tiffany;TF;
0021002876;8053672756135;0TF4136BF;BLACK;80019S;52;Eyewear;AZURE GRADIENT BLUE;;380.00;151.61;Base 4;PLAST;N;N;Y;140;20;52.0;49.2;N;Y;N;Y;N;;BLACK;Round;Full Rim;Metal;Plastic;N;21-35;Woman;Sun;N;Y;N;;ZPFN;Tiffany;TF;
0021002876;8053672755817;0TF2148F;RED/LAMPS RED;8207;54;Eyewear;DEMO LENS;;300.00;110.67;Base 4;;N;N;N;145;19;54.0;46.5;N;N;N;N;N;;RED;Round;Full Rim;Metal;Plastic;N;21-35;Woman;Optical;N;Y;N;;ZPFN;Tiffany;TF;
0021002876;8053672753677;0TF3058;BLACK;60016G;35;Eyewear;LIGHT GREY MIRROR SILVER;;330.00;132.34;B2;PLAST;N;N;Y;145;135;;;N;N;N;N;N;;BLACK;Butterfly;Rimless;Metal;Metal;N;21-35;Woman;Sun;N;Y;N;;ZPFN;Tiffany;TF;
0021002876;8053672541342;0TF4119;PEARL PLUM;81733C;56;Eyewear;GREY GRADIENT;;330.00;132.34;Base 6 Decentered;PLAST;N;N;Y;140;16;56.0;43.5;N;N;N;Y;N;;VIOLET;Cat Eye;Full Rim;Metal;Plastic;N;21-35;Woman;Sun;N;N;N;BLUE CORE;ZPFN;Tiffany;TF;
0021002876;8053672591651;0TF2133BF;BLACK;8001;55;Eyewear;DEMO LENS;;340.00;126.74;Base 4;;N;N;N;140;16;55.0;39.8;N;Y;N;N;N;;BLACK;Pillow;Full Rim;;Plastic;N;21-35;Woman;Optical;N;N;N;;ZPFN;Tiffany;TF;
0021002876;8053672591668;0TF2133BF;OPAL RED;8003;55;Eyewear;DEMO LENS;;340.00;126.74;Base 4;;N;N;N;140;16;55.0;39.8;N;Y;N;N;N;;RED;Pillow;Full Rim;;Plastic;N;21-35;Woman;Optical;N;N;N;;ZPFN;Tiffany;TF;
0021002876;8053672589122;0TF2134B;RED SHELL;8201;52;Eyewear;DEMO LENS;;340.00;126.74;Base 4;;N;N;N;140;17;52.0;44.3;N;Y;N;N;N;;MULTI;Round;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;N;N;BLUE TOP;ZPFN;Tiffany;TF;
